ID,Provider ID,Measure Name,Measure ID,Score,Measure Start Date,Measure End Date
4502,50150,Death rate for COPD patients,MORT_30_COPD,7,7/1/14,6/30/17
4503,50128,Serious complications,PSI_90_SAFETY,1.04,10/1/15,6/30/17
4504,50168,Death rate for COPD patients,MORT_30_COPD,8.3,7/1/14,6/30/17
4505,50194,Death rate for heart failure patients,MORT_30_HF,13.4,7/1/14,6/30/17
4506,50125,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.75,10/1/15,6/30/17
4507,50197,Serious complications,PSI_90_SAFETY,0.87,10/1/15,6/30/17
4508,50101,Death rate for heart attack patients,MORT_30_AMI,14.3,7/1/14,6/30/17
4509,50128,Death rate for heart failure patients,MORT_30_HF,11.9,7/1/14,6/30/17
4510,50133,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.61,10/1/15,6/30/17
4511,50153,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.87,10/1/15,6/30/17
4512,50107,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2,4/1/14,3/31/17
4513,50133,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.13,10/1/15,6/30/17
4514,50126,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
4515,50129,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.83,10/1/15,6/30/17
4516,50149,Death rate for COPD patients,MORT_30_COPD,7.6,7/1/14,6/30/17
4517,50102,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,10.13,10/1/15,6/30/17
4518,50145,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.56,10/1/15,6/30/17
4519,50150,Death rate for stroke patients,MORT_30_STK,15.4,7/1/14,6/30/17
4520,50152,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.45,10/1/15,6/30/17
4521,50107,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.65,10/1/15,6/30/17
4522,50124,Death rate for COPD patients,MORT_30_COPD,8.1,7/1/14,6/30/17
4523,50195,Pressure sores,PSI_3_ULCER,0.33,10/1/15,6/30/17
4524,50167,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,6.67,10/1/15,6/30/17
4525,50124,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.4,10/1/15,6/30/17
4526,50125,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
4527,50179,Death rate for pneumonia patients,MORT_30_PN,16.7,7/1/14,6/30/17
4528,50100,Death rate for COPD patients,MORT_30_COPD,8.1,7/1/14,6/30/17
4529,50124,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.71,10/1/15,6/30/17
4530,50167,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.18,10/1/15,6/30/17
4531,50152,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.26,10/1/15,6/30/17
4532,50145,Death rate for CABG surgery patients,MORT_30_CABG,2.8,7/1/14,6/30/17
4533,50103,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.25,10/1/15,6/30/17
4534,50135,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.36,10/1/15,6/30/17
4535,50129,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,10.08,10/1/15,6/30/17
4536,50103,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.74,10/1/15,6/30/17
4537,50118,Death rate for heart attack patients,MORT_30_AMI,13.9,7/1/14,6/30/17
4538,50103,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.82,10/1/15,6/30/17
4539,50169,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.23,10/1/15,6/30/17
4540,50115,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.09,10/1/15,6/30/17
4541,50104,Death rate for pneumonia patients,MORT_30_PN,13.9,7/1/14,6/30/17
4542,50150,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.41,10/1/15,6/30/17
4543,50128,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,9.61,10/1/15,6/30/17
4544,50167,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.93,10/1/15,6/30/17
4545,50121,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
4546,50127,Pressure sores,PSI_3_ULCER,0.23,10/1/15,6/30/17
4547,50179,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.2,10/1/15,6/30/17
4548,50124,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.79,10/1/15,6/30/17
4549,50101,Death rate for heart failure patients,MORT_30_HF,13.5,7/1/14,6/30/17
4550,50124,Death rate for pneumonia patients,MORT_30_PN,15.3,7/1/14,6/30/17
4551,50096,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
4552,50179,Death rate for COPD patients,MORT_30_COPD,10.3,7/1/14,6/30/17
4553,50194,Death rate for COPD patients,MORT_30_COPD,10.9,7/1/14,6/30/17
4554,50153,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
4555,50174,Death rate for pneumonia patients,MORT_30_PN,17.7,7/1/14,6/30/17
4556,50102,Death rate for stroke patients,MORT_30_STK,15.3,7/1/14,6/30/17
4557,50132,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4558,50096,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4559,50108,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,6.81,10/1/15,6/30/17
4560,50127,Death rate for heart attack patients,MORT_30_AMI,14.2,7/1/14,6/30/17
4561,50131,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.27,10/1/15,6/30/17
4562,50197,Blood stream infection after surgery,PSI_13_POST_SEPSIS,3.26,10/1/15,6/30/17
4563,50115,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.22,10/1/15,6/30/17
4564,50118,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.35,10/1/15,6/30/17
4565,50107,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.25,10/1/15,6/30/17
4566,50122,Death rate for stroke patients,MORT_30_STK,16.3,7/1/14,6/30/17
4567,50191,Death rate for COPD patients,MORT_30_COPD,6.9,7/1/14,6/30/17
4568,50099,Death rate for heart failure patients,MORT_30_HF,9.5,7/1/14,6/30/17
4569,50150,Death rate for heart attack patients,MORT_30_AMI,14,7/1/14,6/30/17
4570,50116,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.11,10/1/15,6/30/17
4571,50126,Serious complications,PSI_90_SAFETY,1.58,10/1/15,6/30/17
4572,50113,Death rate for heart failure patients,MORT_30_HF,10.7,7/1/14,6/30/17
4573,50096,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.12,10/1/15,6/30/17
4574,50180,Serious complications,PSI_90_SAFETY,0.83,10/1/15,6/30/17
4575,50195,Serious complications,PSI_90_SAFETY,1,10/1/15,6/30/17
4576,50149,Death rate for heart attack patients,MORT_30_AMI,12.3,7/1/14,6/30/17
4577,50110,Serious complications,PSI_90_SAFETY,1.07,10/1/15,6/30/17
4578,50136,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.27,10/1/15,6/30/17
4579,50122,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,3.71,10/1/15,6/30/17
4580,50124,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
4581,50192,Pressure sores,PSI_3_ULCER,0.36,10/1/15,6/30/17
4582,50126,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.36,10/1/15,6/30/17
4583,50108,Death rate for pneumonia patients,MORT_30_PN,16.5,7/1/14,6/30/17
4584,50118,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.11,10/1/15,6/30/17
4585,50110,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.95,10/1/15,6/30/17
4586,50102,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.19,10/1/15,6/30/17
4587,50128,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.6,4/1/14,3/31/17
4588,50118,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.75,10/1/15,6/30/17
4589,50138,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.31,10/1/15,6/30/17
4590,50168,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.67,10/1/15,6/30/17
4591,50192,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4592,50159,Death rate for heart failure patients,MORT_30_HF,12.1,7/1/14,6/30/17
4593,50140,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.61,10/1/15,6/30/17
4594,50101,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.3,10/1/15,6/30/17
4595,50127,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.76,10/1/15,6/30/17
4596,50100,Death rate for CABG surgery patients,MORT_30_CABG,2.6,7/1/14,6/30/17
4597,50107,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.22,10/1/15,6/30/17
4598,50168,Pressure sores,PSI_3_ULCER,0.18,10/1/15,6/30/17
4599,50179,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.35,10/1/15,6/30/17
4600,50159,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4601,50168,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,5.73,10/1/15,6/30/17
4602,50131,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.38,10/1/15,6/30/17
4603,50113,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4604,50189,Serious complications,PSI_90_SAFETY,1.05,10/1/15,6/30/17
4605,50174,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.1,10/1/15,6/30/17
4606,50101,Death rate for stroke patients,MORT_30_STK,13.5,7/1/14,6/30/17
4607,50195,Death rate for CABG surgery patients,MORT_30_CABG,2.7,7/1/14,6/30/17
4608,50118,Death rate for COPD patients,MORT_30_COPD,11.3,7/1/14,6/30/17
4609,50101,Death rate for COPD patients,MORT_30_COPD,7.9,7/1/14,6/30/17
4610,50101,Pressure sores,PSI_3_ULCER,0.11,10/1/15,6/30/17
4611,50122,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,163.17,10/1/15,6/30/17
4612,50195,Blood stream infection after surgery,PSI_13_POST_SEPSIS,6.78,10/1/15,6/30/17
4613,50194,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.48,10/1/15,6/30/17
4614,50135,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.67,10/1/15,6/30/17
4615,50159,Death rate for stroke patients,MORT_30_STK,17.1,7/1/14,6/30/17
4616,50167,Death rate for heart failure patients,MORT_30_HF,13.9,7/1/14,6/30/17
4617,50104,Death rate for heart attack patients,MORT_30_AMI,13.8,7/1/14,6/30/17
4618,50150,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.3,10/1/15,6/30/17
4619,50113,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.31,10/1/15,6/30/17
4620,50129,Death rate for pneumonia patients,MORT_30_PN,16.5,7/1/14,6/30/17
4621,50195,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,157.05,10/1/15,6/30/17
4622,50191,Death rate for heart attack patients,MORT_30_AMI,13.3,7/1/14,6/30/17
4623,50169,Death rate for stroke patients,MORT_30_STK,12.7,7/1/14,6/30/17
4624,50174,Blood stream infection after surgery,PSI_13_POST_SEPSIS,3.46,10/1/15,6/30/17
4625,50108,Death rate for COPD patients,MORT_30_COPD,8.9,7/1/14,6/30/17
4626,50102,Death rate for pneumonia patients,MORT_30_PN,15.8,7/1/14,6/30/17
4627,50137,Serious complications,PSI_90_SAFETY,0.97,10/1/15,6/30/17
4628,50197,Death rate for stroke patients,MORT_30_STK,14.1,7/1/14,6/30/17
4629,50152,Death rate for heart failure patients,MORT_30_HF,10,7/1/14,6/30/17
4630,50191,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.3,10/1/15,6/30/17
4631,50131,Death rate for heart attack patients,MORT_30_AMI,12.9,7/1/14,6/30/17
4632,50100,Death rate for heart failure patients,MORT_30_HF,11.8,7/1/14,6/30/17
4633,50169,Death rate for heart failure patients,MORT_30_HF,8.4,7/1/14,6/30/17
4634,50153,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.99,10/1/15,6/30/17
4635,50139,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
4636,50116,Death rate for CABG surgery patients,MORT_30_CABG,3.5,7/1/14,6/30/17
4637,50191,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.17,10/1/15,6/30/17
4638,50118,Death rate for stroke patients,MORT_30_STK,15.1,7/1/14,6/30/17
4639,50129,Pressure sores,PSI_3_ULCER,0.28,10/1/15,6/30/17
4640,50107,Blood stream infection after surgery,PSI_13_POST_SEPSIS,3.62,10/1/15,6/30/17
4641,50107,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4642,50096,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.57,10/1/15,6/30/17
4643,50139,Serious complications,PSI_90_SAFETY,0.95,10/1/15,6/30/17
4644,50149,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,9.27,10/1/15,6/30/17
4645,50194,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.3,10/1/15,6/30/17
4646,50167,Pressure sores,PSI_3_ULCER,0.18,10/1/15,6/30/17
4647,50180,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.45,10/1/15,6/30/17
4648,50192,Serious complications,PSI_90_SAFETY,0.98,10/1/15,6/30/17
4649,50150,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.22,10/1/15,6/30/17
4650,50122,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.09,10/1/15,6/30/17
4651,50125,Serious complications,PSI_90_SAFETY,1.17,10/1/15,6/30/17
4652,50128,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.14,10/1/15,6/30/17
4653,50197,Death rate for CABG surgery patients,MORT_30_CABG,3.1,7/1/14,6/30/17
4654,50168,Death rate for heart attack patients,MORT_30_AMI,12.9,7/1/14,6/30/17
4655,50100,Serious complications,PSI_90_SAFETY,1,10/1/15,6/30/17
4656,50145,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,3.2,4/1/14,3/31/17
4657,50169,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.17,10/1/15,6/30/17
4658,50145,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,7.38,10/1/15,6/30/17
4659,50135,Death rate for heart failure patients,MORT_30_HF,7.1,7/1/14,6/30/17
4660,50104,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,3.07,10/1/15,6/30/17
4661,50150,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.26,10/1/15,6/30/17
4662,50100,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,4.33,10/1/15,6/30/17
4663,50102,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.54,10/1/15,6/30/17
4664,50152,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.17,10/1/15,6/30/17
4665,50102,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.81,10/1/15,6/30/17
4666,50115,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,5.54,10/1/15,6/30/17
4667,50132,Pressure sores,PSI_3_ULCER,0.76,10/1/15,6/30/17
4668,50126,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,5.89,10/1/15,6/30/17
4669,50103,Death rate for heart failure patients,MORT_30_HF,9.1,7/1/14,6/30/17
4670,50115,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,164.28,10/1/15,6/30/17
4671,50118,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4672,50192,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.28,10/1/15,6/30/17
4673,50128,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.81,10/1/15,6/30/17
4674,50121,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.7,4/1/14,3/31/17
4675,50112,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.1,10/1/15,6/30/17
4676,50108,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,1.8,4/1/14,3/31/17
4677,50149,Death rate for heart failure patients,MORT_30_HF,9.4,7/1/14,6/30/17
4678,50129,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4679,50150,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.4,4/1/14,3/31/17
4680,50132,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.26,10/1/15,6/30/17
4681,50174,Death rate for heart attack patients,MORT_30_AMI,12.5,7/1/14,6/30/17
4682,50169,Death rate for pneumonia patients,MORT_30_PN,12.5,7/1/14,6/30/17
4683,50121,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.22,10/1/15,6/30/17
4684,50158,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4685,50152,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,2.68,10/1/15,6/30/17
4686,50194,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.27,10/1/15,6/30/17
4687,50107,Death rate for CABG surgery patients,MORT_30_CABG,2.3,7/1/14,6/30/17
4688,50136,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.9,4/1/14,3/31/17
4689,50139,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.84,10/1/15,6/30/17
4690,50129,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.33,10/1/15,6/30/17
4691,50145,Death rate for heart attack patients,MORT_30_AMI,13.5,7/1/14,6/30/17
4692,50099,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.74,10/1/15,6/30/17
4693,50103,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,8.69,10/1/15,6/30/17
4694,50197,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.77,10/1/15,6/30/17
4695,50159,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,4.27,10/1/15,6/30/17
4696,50324,Death rate for heart failure patients,MORT_30_HF,10.9,7/1/14,6/30/17
4697,50300,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.19,10/1/15,6/30/17
4698,50276,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4699,50276,Serious complications,PSI_90_SAFETY,0.99,10/1/15,6/30/17
4700,50329,Serious complications,PSI_90_SAFETY,0.96,10/1/15,6/30/17
4701,50276,Death rate for stroke patients,MORT_30_STK,13.6,7/1/14,6/30/17
4702,50289,Death rate for COPD patients,MORT_30_COPD,7.4,7/1/14,6/30/17
4703,50300,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,10.88,10/1/15,6/30/17
4704,50315,Death rate for pneumonia patients,MORT_30_PN,16.3,7/1/14,6/30/17
4705,50315,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.7,4/1/14,3/31/17
4706,50684,Pressure sores,PSI_3_ULCER,0.25,10/1/15,6/30/17
4707,50313,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.52,10/1/15,6/30/17
4708,50320,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.56,10/1/15,6/30/17
4709,50327,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,3.2,4/1/14,3/31/17
4710,50278,Death rate for heart attack patients,MORT_30_AMI,12.2,7/1/14,6/30/17
4711,50231,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,155.43,10/1/15,6/30/17
4712,50238,Pressure sores,PSI_3_ULCER,0.97,10/1/15,6/30/17
4713,50281,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.32,10/1/15,6/30/17
4714,50224,Pressure sores,PSI_3_ULCER,0.72,10/1/15,6/30/17
4715,50309,Blood stream infection after surgery,PSI_13_POST_SEPSIS,3.2,10/1/15,6/30/17
4716,50225,Death rate for heart attack patients,MORT_30_AMI,13.8,7/1/14,6/30/17
4717,50300,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.7,10/1/15,6/30/17
4718,50295,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.23,10/1/15,6/30/17
4719,50281,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4720,50242,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,145.37,10/1/15,6/30/17
4721,50305,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.1,10/1/15,6/30/17
4722,50305,Blood stream infection after surgery,PSI_13_POST_SEPSIS,7.59,10/1/15,6/30/17
4723,50300,Death rate for stroke patients,MORT_30_STK,14,7/1/14,6/30/17
4724,50298,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.83,10/1/15,6/30/17
4725,50305,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.73,10/1/15,6/30/17
4726,50313,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,4.31,10/1/15,6/30/17
4727,50243,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
4728,50232,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.14,10/1/15,6/30/17
4729,50239,Death rate for heart attack patients,MORT_30_AMI,11,7/1/14,6/30/17
4730,50327,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.59,10/1/15,6/30/17
4731,50276,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.22,10/1/15,6/30/17
4732,50254,Serious complications,PSI_90_SAFETY,1.02,10/1/15,6/30/17
4733,50280,Pressure sores,PSI_3_ULCER,1.02,10/1/15,6/30/17
4734,50291,Blood stream infection after surgery,PSI_13_POST_SEPSIS,6.58,10/1/15,6/30/17
4735,50222,Death rate for stroke patients,MORT_30_STK,12.7,7/1/14,6/30/17
4736,50225,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.09,10/1/15,6/30/17
4737,50272,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.78,10/1/15,6/30/17
